codigo_mun,censo,blancos,nulos,candidaturas,part,partido,votos,votos_pc
05176,223,2,7,164,77.57847533632287,Cs,29,17.46987951807229
05176,223,2,7,164,77.57847533632287,OTROS,2,1.2048192771084338
05176,223,2,7,164,77.57847533632287,PP,50,30.120481927710845
05176,223,2,7,164,77.57847533632287,PSOE,54,32.53012048192771
05176,223,2,7,164,77.57847533632287,UP,8,4.819277108433735
05176,223,2,7,164,77.57847533632287,VOX,21,12.650602409638553
05177,139,0,0,117,84.1726618705036,Cs,15,12.820512820512821
05177,139,0,0,117,84.1726618705036,OTROS,2,1.7094017094017093
05177,139,0,0,117,84.1726618705036,PP,26,22.22222222222222
05177,139,0,0,117,84.1726618705036,PSOE,58,49.572649572649574
05177,139,0,0,117,84.1726618705036,UP,8,6.837606837606837
05177,139,0,0,117,84.1726618705036,VOX,8,6.837606837606837
05178,345,1,4,282,83.18840579710145,Cs,38,13.42756183745583
05178,345,1,4,282,83.18840579710145,OTROS,3,1.0600706713780919
05178,345,1,4,282,83.18840579710145,PP,115,40.63604240282685
05178,345,1,4,282,83.18840579710145,PSOE,60,21.20141342756184
05178,345,1,4,282,83.18840579710145,UP,11,3.8869257950530036
05178,345,1,4,282,83.18840579710145,VOX,55,19.434628975265017
05179,199,0,6,175,90.95477386934674,Cs,34,19.428571428571427
05179,199,0,6,175,90.95477386934674,OTROS,1,0.5714285714285714
05179,199,0,6,175,90.95477386934674,PP,87,49.714285714285715
05179,199,0,6,175,90.95477386934674,PSOE,18,10.285714285714286
05179,199,0,6,175,90.95477386934674,UP,1,0.5714285714285714
05179,199,0,6,175,90.95477386934674,VOX,34,19.428571428571427
05180,82,0,1,60,74.39024390243902,Cs,6,10
05180,82,0,1,60,74.39024390243902,OTROS,1,1.6666666666666667
05180,82,0,1,60,74.39024390243902,PP,40,66.66666666666667
05180,82,0,1,60,74.39024390243902,PSOE,3,5
05180,82,0,1,60,74.39024390243902,UP,1,1.6666666666666667
05180,82,0,1,60,74.39024390243902,VOX,9,15
05181,46,0,0,39,84.78260869565217,Cs,5,12.820512820512821
05181,46,0,0,39,84.78260869565217,OTROS,0,0
05181,46,0,0,39,84.78260869565217,PP,12,30.76923076923077
05181,46,0,0,39,84.78260869565217,PSOE,12,30.76923076923077
05181,46,0,0,39,84.78260869565217,UP,3,7.6923076923076925
05181,46,0,0,39,84.78260869565217,VOX,7,17.94871794871795
05182,731,6,4,484,67.57865937072503,Cs,69,14.081632653061224
05182,731,6,4,484,67.57865937072503,OTROS,3,0.6122448979591837
05182,731,6,4,484,67.57865937072503,PP,182,37.142857142857146
05182,731,6,4,484,67.57865937072503,PSOE,119,24.285714285714285
05182,731,6,4,484,67.57865937072503,UP,36,7.346938775510204
05182,731,6,4,484,67.57865937072503,VOX,75,15.306122448979592
05183,123,0,8,96,84.55284552845528,Cs,21,21.875
05183,123,0,8,96,84.55284552845528,OTROS,0,0
05183,123,0,8,96,84.55284552845528,PP,49,51.041666666666664
05183,123,0,8,96,84.55284552845528,PSOE,16,16.666666666666668
05183,123,0,8,96,84.55284552845528,UP,1,1.0416666666666667
05183,123,0,8,96,84.55284552845528,VOX,9,9.375
05184,240,1,3,203,86.25,Cs,19,9.313725490196079
05184,240,1,3,203,86.25,OTROS,1,0.49019607843137253
05184,240,1,3,203,86.25,PP,77,37.745098039215684
05184,240,1,3,203,86.25,PSOE,64,31.372549019607842
05184,240,1,3,203,86.25,UP,16,7.8431372549019605
05184,240,1,3,203,86.25,VOX,26,12.745098039215685
05185,90,0,1,70,78.88888888888889,Cs,10,14.285714285714286
05185,90,0,1,70,78.88888888888889,OTROS,1,1.4285714285714286
05185,90,0,1,70,78.88888888888889,PP,33,47.142857142857146
05185,90,0,1,70,78.88888888888889,PSOE,10,14.285714285714286
05185,90,0,1,70,78.88888888888889,UP,3,4.285714285714286
05185,90,0,1,70,78.88888888888889,VOX,13,18.571428571428573
05186,1559,9,8,1238,80.50032071840924,Cs,265,21.251002405773857
05186,1559,9,8,1238,80.50032071840924,OTROS,7,0.5613472333600642
05186,1559,9,8,1238,80.50032071840924,PP,449,36.00641539695269
05186,1559,9,8,1238,80.50032071840924,PSOE,287,23.01523656776263
05186,1559,9,8,1238,80.50032071840924,UP,67,5.3728949478749
05186,1559,9,8,1238,80.50032071840924,VOX,163,13.071371291098636
05187,1729,7,30,1357,80.62463851937537,Cs,230,16.86217008797654
05187,1729,7,30,1357,80.62463851937537,OTROS,18,1.3196480938416422
05187,1729,7,30,1357,80.62463851937537,PP,359,26.319648093841643
05187,1729,7,30,1357,80.62463851937537,PSOE,431,31.59824046920821
05187,1729,7,30,1357,80.62463851937537,UP,168,12.316715542521994
05187,1729,7,30,1357,80.62463851937537,VOX,151,11.070381231671554
05188,41,0,2,34,87.8048780487805,Cs,5,14.705882352941176
05188,41,0,2,34,87.8048780487805,OTROS,0,0
05188,41,0,2,34,87.8048780487805,PP,18,52.94117647058823
05188,41,0,2,34,87.8048780487805,PSOE,4,11.764705882352942
05188,41,0,2,34,87.8048780487805,UP,0,0
05188,41,0,2,34,87.8048780487805,VOX,7,20.58823529411765
05189,396,1,4,320,82.07070707070707,Cs,32,9.968847352024921
05189,396,1,4,320,82.07070707070707,OTROS,5,1.557632398753894
05189,396,1,4,320,82.07070707070707,PP,93,28.97196261682243
05189,396,1,4,320,82.07070707070707,PSOE,110,34.26791277258567
05189,396,1,4,320,82.07070707070707,UP,22,6.853582554517134
05189,396,1,4,320,82.07070707070707,VOX,58,18.068535825545172
05190,53,1,0,46,88.67924528301887,Cs,8,17.02127659574468
05190,53,1,0,46,88.67924528301887,OTROS,0,0
05190,53,1,0,46,88.67924528301887,PP,16,34.04255319148936
05190,53,1,0,46,88.67924528301887,PSOE,1,2.127659574468085
05190,53,1,0,46,88.67924528301887,UP,1,2.127659574468085
05190,53,1,0,46,88.67924528301887,VOX,20,42.5531914893617
05191,124,0,0,105,84.6774193548387,Cs,19,18.095238095238095
05191,124,0,0,105,84.6774193548387,OTROS,1,0.9523809523809523
05191,124,0,0,105,84.6774193548387,PP,19,18.095238095238095
05191,124,0,0,105,84.6774193548387,PSOE,42,40
05191,124,0,0,105,84.6774193548387,UP,19,18.095238095238095
05191,124,0,0,105,84.6774193548387,VOX,5,4.761904761904762
05192,93,0,3,78,87.09677419354838,Cs,9,11.538461538461538
05192,93,0,3,78,87.09677419354838,OTROS,1,1.2820512820512822
05192,93,0,3,78,87.09677419354838,PP,28,35.8974358974359
05192,93,0,3,78,87.09677419354838,PSOE,24,30.76923076923077
05192,93,0,3,78,87.09677419354838,UP,7,8.974358974358974
05192,93,0,3,78,87.09677419354838,VOX,9,11.538461538461538
05193,180,2,0,154,86.66666666666667,Cs,16,10.256410256410257
05193,180,2,0,154,86.66666666666667,OTROS,1,0.6410256410256411
05193,180,2,0,154,86.66666666666667,PP,72,46.15384615384615
05193,180,2,0,154,86.66666666666667,PSOE,51,32.69230769230769
05193,180,2,0,154,86.66666666666667,UP,3,1.9230769230769231
05193,180,2,0,154,86.66666666666667,VOX,11,7.051282051282051
05194,132,0,0,111,84.0909090909091,Cs,20,18.01801801801802
05194,132,0,0,111,84.0909090909091,OTROS,0,0
05194,132,0,0,111,84.0909090909091,PP,33,29.72972972972973
05194,132,0,0,111,84.0909090909091,PSOE,39,35.13513513513514
05194,132,0,0,111,84.0909090909091,UP,3,2.7027027027027026
05194,132,0,0,111,84.0909090909091,VOX,16,14.414414414414415
05195,207,0,0,157,75.84541062801932,Cs,18,11.464968152866241
05195,207,0,0,157,75.84541062801932,OTROS,2,1.2738853503184713
05195,207,0,0,157,75.84541062801932,PP,58,36.94267515923567
05195,207,0,0,157,75.84541062801932,PSOE,43,27.388535031847134
05195,207,0,0,157,75.84541062801932,UP,12,7.643312101910828
05195,207,0,0,157,75.84541062801932,VOX,24,15.286624203821656
05196,57,0,3,42,78.94736842105263,Cs,6,14.285714285714286
05196,57,0,3,42,78.94736842105263,OTROS,0,0
05196,57,0,3,42,78.94736842105263,PP,8,19.047619047619047
05196,57,0,3,42,78.94736842105263,PSOE,24,57.142857142857146
05196,57,0,3,42,78.94736842105263,UP,2,4.761904761904762
05196,57,0,3,42,78.94736842105263,VOX,2,4.761904761904762
05197,100,0,1,83,84,Cs,11,13.25301204819277
05197,100,0,1,83,84,OTROS,0,0
05197,100,0,1,83,84,PP,37,44.57831325301205
05197,100,0,1,83,84,PSOE,12,14.457831325301205
05197,100,0,1,83,84,UP,8,9.63855421686747
05197,100,0,1,83,84,VOX,15,18.072289156626507
05198,71,0,0,51,71.83098591549296,Cs,9,17.647058823529413
05198,71,0,0,51,71.83098591549296,OTROS,0,0
05198,71,0,0,51,71.83098591549296,PP,24,47.05882352941177
05198,71,0,0,51,71.83098591549296,PSOE,8,15.686274509803921
05198,71,0,0,51,71.83098591549296,UP,0,0
05198,71,0,0,51,71.83098591549296,VOX,10,19.607843137254903
05199,37,0,0,31,83.78378378378379,Cs,2,6.451612903225806
05199,37,0,0,31,83.78378378378379,OTROS,1,3.225806451612903
05199,37,0,0,31,83.78378378378379,PP,18,58.064516129032256
05199,37,0,0,31,83.78378378378379,PSOE,1,3.225806451612903
05199,37,0,0,31,83.78378378378379,UP,7,22.580645161290324
05199,37,0,0,31,83.78378378378379,VOX,2,6.451612903225806
05200,40,0,1,26,67.5,Cs,2,7.6923076923076925
05200,40,0,1,26,67.5,OTROS,0,0
05200,40,0,1,26,67.5,PP,17,65.38461538461539
05200,40,0,1,26,67.5,PSOE,4,15.384615384615385
05200,40,0,1,26,67.5,UP,1,3.8461538461538463
05200,40,0,1,26,67.5,VOX,2,7.6923076923076925
05201,499,2,7,405,82.96593186372745,Cs,71,17.444717444717444
05201,499,2,7,405,82.96593186372745,OTROS,4,0.9828009828009828
05201,499,2,7,405,82.96593186372745,PP,155,38.08353808353808
05201,499,2,7,405,82.96593186372745,PSOE,122,29.975429975429975
05201,499,2,7,405,82.96593186372745,UP,23,5.651105651105651
05201,499,2,7,405,82.96593186372745,VOX,30,7.371007371007371
05204,583,4,4,478,83.36192109777015,Cs,75,15.560165975103734
05204,583,4,4,478,83.36192109777015,OTROS,8,1.6597510373443984
05204,583,4,4,478,83.36192109777015,PP,173,35.892116182572614
05204,583,4,4,478,83.36192109777015,PSOE,139,28.83817427385892
05204,583,4,4,478,83.36192109777015,UP,26,5.394190871369295
05204,583,4,4,478,83.36192109777015,VOX,57,11.825726141078839
05205,79,0,0,66,83.54430379746836,Cs,12,18.181818181818183
05205,79,0,0,66,83.54430379746836,OTROS,0,0
05205,79,0,0,66,83.54430379746836,PP,19,28.78787878787879
05205,79,0,0,66,83.54430379746836,PSOE,22,33.333333333333336
05205,79,0,0,66,83.54430379746836,UP,1,1.5151515151515151
05205,79,0,0,66,83.54430379746836,VOX,12,18.181818181818183
05206,29,1,1,19,72.41379310344827,Cs,3,15
05206,29,1,1,19,72.41379310344827,OTROS,0,0
05206,29,1,1,19,72.41379310344827,PP,5,25
05206,29,1,1,19,72.41379310344827,PSOE,10,50
05206,29,1,1,19,72.41379310344827,UP,1,5
05206,29,1,1,19,72.41379310344827,VOX,0,0
05207,645,3,3,537,84.18604651162791,Cs,81,15
05207,645,3,3,537,84.18604651162791,OTROS,6,1.1111111111111112
05207,645,3,3,537,84.18604651162791,PP,161,29.814814814814813
05207,645,3,3,537,84.18604651162791,PSOE,219,40.55555555555556
05207,645,3,3,537,84.18604651162791,UP,33,6.111111111111111
05207,645,3,3,537,84.18604651162791,VOX,37,6.851851851851852
05208,38,0,0,31,81.57894736842105,Cs,2,6.451612903225806
05208,38,0,0,31,81.57894736842105,OTROS,1,3.225806451612903
05208,38,0,0,31,81.57894736842105,PP,11,35.483870967741936
05208,38,0,0,31,81.57894736842105,PSOE,8,25.806451612903224
05208,38,0,0,31,81.57894736842105,UP,1,3.225806451612903
05208,38,0,0,31,81.57894736842105,VOX,8,25.806451612903224
05209,75,0,1,57,77.33333333333333,Cs,6,10.526315789473685
05209,75,0,1,57,77.33333333333333,OTROS,0,0
05209,75,0,1,57,77.33333333333333,PP,35,61.40350877192982
05209,75,0,1,57,77.33333333333333,PSOE,13,22.80701754385965
05209,75,0,1,57,77.33333333333333,UP,0,0
05209,75,0,1,57,77.33333333333333,VOX,3,5.2631578947368425
05210,79,0,0,57,72.15189873417721,Cs,13,22.80701754385965
05210,79,0,0,57,72.15189873417721,OTROS,2,3.508771929824561
05210,79,0,0,57,72.15189873417721,PP,27,47.36842105263158
05210,79,0,0,57,72.15189873417721,PSOE,3,5.2631578947368425
05210,79,0,0,57,72.15189873417721,UP,2,3.508771929824561
05210,79,0,0,57,72.15189873417721,VOX,10,17.54385964912281
05211,430,6,7,351,84.65116279069767,Cs,53,14.84593837535014
05211,430,6,7,351,84.65116279069767,OTROS,1,0.2801120448179272
05211,430,6,7,351,84.65116279069767,PP,170,47.61904761904762
05211,430,6,7,351,84.65116279069767,PSOE,74,20.72829131652661
05211,430,6,7,351,84.65116279069767,UP,13,3.641456582633053
05211,430,6,7,351,84.65116279069767,VOX,40,11.204481792717086
05212,197,0,2,136,70.05076142131979,Cs,21,15.441176470588236
05212,197,0,2,136,70.05076142131979,OTROS,1,0.7352941176470589
05212,197,0,2,136,70.05076142131979,PP,63,46.3235294117647
05212,197,0,2,136,70.05076142131979,PSOE,36,26.470588235294116
05212,197,0,2,136,70.05076142131979,UP,0,0
05212,197,0,2,136,70.05076142131979,VOX,15,11.029411764705882
05213,95,0,2,75,81.05263157894737,Cs,11,14.666666666666666
05213,95,0,2,75,81.05263157894737,OTROS,0,0
05213,95,0,2,75,81.05263157894737,PP,40,53.333333333333336
05213,95,0,2,75,81.05263157894737,PSOE,11,14.666666666666666
05213,95,0,2,75,81.05263157894737,UP,6,8
05213,95,0,2,75,81.05263157894737,VOX,7,9.333333333333334
05214,27,0,0,22,81.48148148148148,Cs,8,36.36363636363637
05214,27,0,0,22,81.48148148148148,OTROS,0,0
05214,27,0,0,22,81.48148148148148,PP,8,36.36363636363637
05214,27,0,0,22,81.48148148148148,PSOE,2,9.090909090909092
05214,27,0,0,22,81.48148148148148,UP,2,9.090909090909092
05214,27,0,0,22,81.48148148148148,VOX,2,9.090909090909092
05215,159,0,2,124,79.24528301886792,Cs,16,12.903225806451612
05215,159,0,2,124,79.24528301886792,OTROS,1,0.8064516129032258
05215,159,0,2,124,79.24528301886792,PP,61,49.193548387096776
05215,159,0,2,124,79.24528301886792,PSOE,34,27.419354838709676
05215,159,0,2,124,79.24528301886792,UP,9,7.258064516129032
05215,159,0,2,124,79.24528301886792,VOX,3,2.4193548387096775
05216,213,0,1,165,77.93427230046949,Cs,31,18.78787878787879
05216,213,0,1,165,77.93427230046949,OTROS,1,0.6060606060606061
05216,213,0,1,165,77.93427230046949,PP,64,38.78787878787879
05216,213,0,1,165,77.93427230046949,PSOE,29,17.575757575757574
05216,213,0,1,165,77.93427230046949,UP,18,10.909090909090908
05216,213,0,1,165,77.93427230046949,VOX,22,13.333333333333334
05217,54,0,1,43,81.48148148148148,Cs,4,9.30232558139535
05217,54,0,1,43,81.48148148148148,OTROS,1,2.3255813953488373
05217,54,0,1,43,81.48148148148148,PP,21,48.83720930232558
05217,54,0,1,43,81.48148148148148,PSOE,10,23.25581395348837
05217,54,0,1,43,81.48148148148148,UP,3,6.976744186046512
05217,54,0,1,43,81.48148148148148,VOX,4,9.30232558139535
05218,105,0,1,81,78.0952380952381,Cs,9,11.11111111111111
05218,105,0,1,81,78.0952380952381,OTROS,0,0
05218,105,0,1,81,78.0952380952381,PP,37,45.67901234567901
05218,105,0,1,81,78.0952380952381,PSOE,17,20.987654320987655
05218,105,0,1,81,78.0952380952381,UP,3,3.7037037037037037
05218,105,0,1,81,78.0952380952381,VOX,15,18.51851851851852
05219,37,0,0,30,81.08108108108108,Cs,2,6.666666666666667
05219,37,0,0,30,81.08108108108108,OTROS,0,0
05219,37,0,0,30,81.08108108108108,PP,9,30
05219,37,0,0,30,81.08108108108108,PSOE,7,23.333333333333332
05219,37,0,0,30,81.08108108108108,UP,0,0
05219,37,0,0,30,81.08108108108108,VOX,12,40
05220,363,5,4,303,85.9504132231405,Cs,53,17.207792207792206
05220,363,5,4,303,85.9504132231405,OTROS,5,1.6233766233766234
05220,363,5,4,303,85.9504132231405,PP,116,37.66233766233766
05220,363,5,4,303,85.9504132231405,PSOE,61,19.805194805194805
05220,363,5,4,303,85.9504132231405,UP,17,5.51948051948052
05220,363,5,4,303,85.9504132231405,VOX,51,16.558441558441558
05221,323,1,5,243,77.08978328173374,Cs,31,12.704918032786885
05221,323,1,5,243,77.08978328173374,OTROS,0,0
05221,323,1,5,243,77.08978328173374,PP,59,24.18032786885246
05221,323,1,5,243,77.08978328173374,PSOE,85,34.83606557377049
05221,323,1,5,243,77.08978328173374,UP,48,19.672131147540984
05221,323,1,5,243,77.08978328173374,VOX,20,8.19672131147541
05222,152,0,2,109,73.02631578947368,Cs,19,17.431192660550458
05222,152,0,2,109,73.02631578947368,OTROS,0,0
05222,152,0,2,109,73.02631578947368,PP,41,37.61467889908257
05222,152,0,2,109,73.02631578947368,PSOE,23,21.10091743119266
05222,152,0,2,109,73.02631578947368,UP,6,5.504587155963303
05222,152,0,2,109,73.02631578947368,VOX,20,18.34862385321101
05224,100,1,1,89,91,Cs,16,17.77777777777778
05224,100,1,1,89,91,OTROS,1,1.1111111111111112
05224,100,1,1,89,91,PP,43,47.77777777777778
05224,100,1,1,89,91,PSOE,13,14.444444444444445
05224,100,1,1,89,91,UP,1,1.1111111111111112
05224,100,1,1,89,91,VOX,15,16.666666666666668
05225,353,2,3,295,84.98583569405099,Cs,49,16.4983164983165
05225,353,2,3,295,84.98583569405099,OTROS,3,1.0101010101010102
05225,353,2,3,295,84.98583569405099,PP,132,44.44444444444444
05225,353,2,3,295,84.98583569405099,PSOE,65,21.885521885521886
05225,353,2,3,295,84.98583569405099,UP,14,4.713804713804714
05225,353,2,3,295,84.98583569405099,VOX,32,10.774410774410775
05226,65,0,0,52,80,Cs,10,19.23076923076923
05226,65,0,0,52,80,OTROS,0,0
05226,65,0,0,52,80,PP,30,57.69230769230769
05226,65,0,0,52,80,PSOE,4,7.6923076923076925
05226,65,0,0,52,80,UP,1,1.9230769230769231
05226,65,0,0,52,80,VOX,7,13.461538461538462
05227,340,0,3,234,69.70588235294117,Cs,33,14.102564102564102
05227,340,0,3,234,69.70588235294117,OTROS,0,0
05227,340,0,3,234,69.70588235294117,PP,68,29.05982905982906
05227,340,0,3,234,69.70588235294117,PSOE,64,27.35042735042735
05227,340,0,3,234,69.70588235294117,UP,35,14.957264957264957
05227,340,0,3,234,69.70588235294117,VOX,34,14.52991452991453
05228,167,0,0,124,74.25149700598803,Cs,22,17.741935483870968
05228,167,0,0,124,74.25149700598803,OTROS,0,0
05228,167,0,0,124,74.25149700598803,PP,87,70.16129032258064
05228,167,0,0,124,74.25149700598803,PSOE,7,5.645161290322581
05228,167,0,0,124,74.25149700598803,UP,2,1.6129032258064515
05228,167,0,0,124,74.25149700598803,VOX,6,4.838709677419355
05229,82,1,0,66,81.70731707317073,Cs,11,16.417910447761194
05229,82,1,0,66,81.70731707317073,OTROS,1,1.492537313432836
05229,82,1,0,66,81.70731707317073,PP,34,50.74626865671642
05229,82,1,0,66,81.70731707317073,PSOE,9,13.432835820895523
05229,82,1,0,66,81.70731707317073,UP,1,1.492537313432836
05229,82,1,0,66,81.70731707317073,VOX,10,14.925373134328359
05230,65,4,0,54,89.23076923076923,Cs,10,17.24137931034483
05230,65,4,0,54,89.23076923076923,OTROS,1,1.7241379310344827
05230,65,4,0,54,89.23076923076923,PP,30,51.724137931034484
05230,65,4,0,54,89.23076923076923,PSOE,4,6.896551724137931
05230,65,4,0,54,89.23076923076923,UP,0,0
05230,65,4,0,54,89.23076923076923,VOX,9,15.517241379310345
05231,151,0,0,126,83.44370860927152,Cs,15,11.904761904761905
05231,151,0,0,126,83.44370860927152,OTROS,1,0.7936507936507936
05231,151,0,0,126,83.44370860927152,PP,49,38.888888888888886
05231,151,0,0,126,83.44370860927152,PSOE,36,28.571428571428573
05231,151,0,0,126,83.44370860927152,UP,2,1.5873015873015872
05231,151,0,0,126,83.44370860927152,VOX,23,18.253968253968253
05232,106,1,3,83,82.0754716981132,Cs,18,21.428571428571427
05232,106,1,3,83,82.0754716981132,OTROS,2,2.380952380952381
05232,106,1,3,83,82.0754716981132,PP,29,34.523809523809526
05232,106,1,3,83,82.0754716981132,PSOE,11,13.095238095238095
05232,106,1,3,83,82.0754716981132,UP,7,8.333333333333334
05232,106,1,3,83,82.0754716981132,VOX,16,19.047619047619047
05233,226,0,1,197,87.61061946902655,Cs,19,9.644670050761421
05233,226,0,1,197,87.61061946902655,OTROS,0,0
05233,226,0,1,197,87.61061946902655,PP,99,50.253807106598984
05233,226,0,1,197,87.61061946902655,PSOE,49,24.873096446700508
05233,226,0,1,197,87.61061946902655,UP,8,4.060913705583756
05233,226,0,1,197,87.61061946902655,VOX,22,11.16751269035533
05234,46,0,0,43,93.47826086956522,Cs,5,11.627906976744185
05234,46,0,0,43,93.47826086956522,OTROS,0,0
05234,46,0,0,43,93.47826086956522,PP,28,65.11627906976744
05234,46,0,0,43,93.47826086956522,PSOE,6,13.953488372093023
05234,46,0,0,43,93.47826086956522,UP,0,0
05234,46,0,0,43,93.47826086956522,VOX,4,9.30232558139535
05235,139,0,5,101,76.2589928057554,Cs,14,13.861386138613861
05235,139,0,5,101,76.2589928057554,OTROS,1,0.9900990099009901
05235,139,0,5,101,76.2589928057554,PP,38,37.62376237623762
05235,139,0,5,101,76.2589928057554,PSOE,32,31.683168316831683
05235,139,0,5,101,76.2589928057554,UP,1,0.9900990099009901
05235,139,0,5,101,76.2589928057554,VOX,15,14.851485148514852
05236,106,0,0,77,72.64150943396227,Cs,11,14.285714285714286
05236,106,0,0,77,72.64150943396227,OTROS,0,0
05236,106,0,0,77,72.64150943396227,PP,22,28.571428571428573
05236,106,0,0,77,72.64150943396227,PSOE,26,33.76623376623377
05236,106,0,0,77,72.64150943396227,UP,15,19.48051948051948
05236,106,0,0,77,72.64150943396227,VOX,3,3.896103896103896
05237,155,1,2,128,84.51612903225806,Cs,32,24.8062015503876
05237,155,1,2,128,84.51612903225806,OTROS,2,1.550387596899225
05237,155,1,2,128,84.51612903225806,PP,64,49.6124031007752
05237,155,1,2,128,84.51612903225806,PSOE,6,4.651162790697675
05237,155,1,2,128,84.51612903225806,UP,1,0.7751937984496124
05237,155,1,2,128,84.51612903225806,VOX,23,17.829457364341085
05238,739,1,3,585,79.70230040595399,Cs,84,14.334470989761092
05238,739,1,3,585,79.70230040595399,OTROS,7,1.1945392491467577
05238,739,1,3,585,79.70230040595399,PP,197,33.617747440273035
05238,739,1,3,585,79.70230040595399,PSOE,180,30.716723549488055
05238,739,1,3,585,79.70230040595399,UP,59,10.06825938566553
05238,739,1,3,585,79.70230040595399,VOX,58,9.897610921501707
05239,231,1,3,173,76.62337662337663,Cs,37,21.264367816091955
05239,231,1,3,173,76.62337662337663,OTROS,3,1.7241379310344827
05239,231,1,3,173,76.62337662337663,PP,41,23.563218390804597
05239,231,1,3,173,76.62337662337663,PSOE,36,20.689655172413794
05239,231,1,3,173,76.62337662337663,UP,4,2.2988505747126435
05239,231,1,3,173,76.62337662337663,VOX,52,29.885057471264368
05240,3323,16,43,2330,71.89286789046042,Cs,379,16.155157715260017
05240,3323,16,43,2330,71.89286789046042,OTROS,33,1.4066496163682864
05240,3323,16,43,2330,71.89286789046042,PP,702,29.923273657289002
05240,3323,16,43,2330,71.89286789046042,PSOE,602,25.66069906223359
05240,3323,16,43,2330,71.89286789046042,UP,230,9.803921568627452
05240,3323,16,43,2330,71.89286789046042,VOX,384,16.36828644501279
05241,3041,24,38,2180,73.72574810917462,Cs,375,17.014519056261342
05241,3041,24,38,2180,73.72574810917462,OTROS,36,1.633393829401089
05241,3041,24,38,2180,73.72574810917462,PP,576,26.134301270417424
05241,3041,24,38,2180,73.72574810917462,PSOE,570,25.862068965517242
05241,3041,24,38,2180,73.72574810917462,UP,183,8.303085299455535
05241,3041,24,38,2180,73.72574810917462,VOX,440,19.96370235934664
05242,686,11,3,574,85.71428571428571,Cs,26,4.444444444444445
05242,686,11,3,574,85.71428571428571,OTROS,3,0.5128205128205128
05242,686,11,3,574,85.71428571428571,PP,405,69.23076923076923
05242,686,11,3,574,85.71428571428571,PSOE,71,12.136752136752136
05242,686,11,3,574,85.71428571428571,UP,21,3.58974358974359
05242,686,11,3,574,85.71428571428571,VOX,48,8.205128205128204
05243,81,1,1,61,77.77777777777777,Cs,18,29.032258064516128
05243,81,1,1,61,77.77777777777777,OTROS,1,1.6129032258064515
05243,81,1,1,61,77.77777777777777,PP,22,35.483870967741936
05243,81,1,1,61,77.77777777777777,PSOE,12,19.35483870967742
05243,81,1,1,61,77.77777777777777,UP,2,3.225806451612903
05243,81,1,1,61,77.77777777777777,VOX,6,9.67741935483871
05244,41,0,0,32,78.04878048780488,Cs,4,12.5
05244,41,0,0,32,78.04878048780488,OTROS,0,0
05244,41,0,0,32,78.04878048780488,PP,23,71.875
05244,41,0,0,32,78.04878048780488,PSOE,2,6.25
05244,41,0,0,32,78.04878048780488,UP,3,9.375
05244,41,0,0,32,78.04878048780488,VOX,0,0
05245,348,3,5,287,84.77011494252874,Cs,75,25.862068965517242
05245,348,3,5,287,84.77011494252874,OTROS,9,3.103448275862069
05245,348,3,5,287,84.77011494252874,PP,87,30
05245,348,3,5,287,84.77011494252874,PSOE,58,20
05245,348,3,5,287,84.77011494252874,UP,19,6.551724137931035
05245,348,3,5,287,84.77011494252874,VOX,39,13.448275862068966
05246,52,0,0,39,75,Cs,0,0
05246,52,0,0,39,75,OTROS,0,0
05246,52,0,0,39,75,PP,24,61.53846153846154
05246,52,0,0,39,75,PSOE,14,35.8974358974359
05246,52,0,0,39,75,UP,0,0
05246,52,0,0,39,75,VOX,1,2.5641025641025643
05247,227,1,5,176,80.1762114537445,Cs,33,18.64406779661017
05247,227,1,5,176,80.1762114537445,OTROS,0,0
05247,227,1,5,176,80.1762114537445,PP,66,37.28813559322034
05247,227,1,5,176,80.1762114537445,PSOE,55,31.073446327683616
05247,227,1,5,176,80.1762114537445,UP,9,5.084745762711864
05247,227,1,5,176,80.1762114537445,VOX,13,7.344632768361582
05249,96,0,0,69,71.875,Cs,5,7.246376811594203
05249,96,0,0,69,71.875,OTROS,1,1.4492753623188406
05249,96,0,0,69,71.875,PP,14,20.28985507246377
05249,96,0,0,69,71.875,PSOE,16,23.18840579710145
05249,96,0,0,69,71.875,UP,32,46.3768115942029
05249,96,0,0,69,71.875,VOX,1,1.4492753623188406
05251,56,0,0,39,69.64285714285714,Cs,4,10.256410256410257
05251,56,0,0,39,69.64285714285714,OTROS,0,0
05251,56,0,0,39,69.64285714285714,PP,12,30.76923076923077
05251,56,0,0,39,69.64285714285714,PSOE,7,17.94871794871795
05251,56,0,0,39,69.64285714285714,UP,2,5.128205128205129
05251,56,0,0,39,69.64285714285714,VOX,14,35.8974358974359
05252,58,0,0,38,65.51724137931035,Cs,9,23.68421052631579
05252,58,0,0,38,65.51724137931035,OTROS,0,0
05252,58,0,0,38,65.51724137931035,PP,21,55.26315789473684
05252,58,0,0,38,65.51724137931035,PSOE,3,7.894736842105263
05252,58,0,0,38,65.51724137931035,UP,0,0
05252,58,0,0,38,65.51724137931035,VOX,5,13.157894736842104
05253,78,0,2,60,79.48717948717949,Cs,12,20
05253,78,0,2,60,79.48717948717949,OTROS,1,1.6666666666666667
05253,78,0,2,60,79.48717948717949,PP,21,35
05253,78,0,2,60,79.48717948717949,PSOE,10,16.666666666666668
05253,78,0,2,60,79.48717948717949,UP,5,8.333333333333334
